DATE,SEDOL,WEIGHTS,FOUR_WEEKLY_RETURN
01/31/2007,2185046,,0.02702701
01/31/2007,2516839,,0.02671516
01/31/2007,2098597,,0.02641141
01/31/2007,2778844,,0.02637613
01/31/2007,2947956,,0.02629185
01/31/2007,2270726,,0.02626205
01/31/2007,2422806,,0.0248996
01/31/2007,2204026,,0.02462971
01/31/2007,2094670,,0.0245986
01/31/2007,2229676,,0.02426386
01/31/2007,2138158,,0.02391148
01/31/2007,2404569,,0.02329338
01/31/2007,2098876,,0.02312922
01/31/2007,2319146,,0.02290642
01/31/2007,B011WL6,,0.02280045
01/31/2007,2250870,,0.02236331
01/31/2007,2026242,,0.02231085
01/31/2007,2202536,,0.02194703
01/31/2007,B1Z77F6,,0.02184403
01/31/2007,2477152,,0.02183664
01/31/2007,BJWG213,,0.0216291
01/31/2007,2491839,,0.0213393
01/31/2007,2896713,,0.02133
01/31/2007,2705648,,0.02127659
01/31/2007,2183330,,0.02095556
01/31/2007,2005973,,0.02058673
01/31/2007,2985677,,0.02057958
01/31/2007,2635701,,0.02038002
01/31/2007,BF0HZC2,,0.02018094
01/31/2007,2262314,,0.02001739
01/31/2007,2313405,,0.01995921
01/31/2007,2182779,,0.01927722
01/31/2007,2576350,,0.01921713
01/31/2007,B5BT0K0,,0.01895869
01/31/2007,2626921,,0.01894271
01/31/2007,2021690,,0.01880073
01/31/2007,2746829,,0.01838815
01/31/2007,B7VD3F2,,0.01836062
01/31/2007,2692632,,0.01829398
01/31/2007,2649100,,0.01799762
01/31/2007,2018175,,0.01745021
01/31/2007,2674458,,0.01719761
01/31/2007,2476193,,0.01714718
01/31/2007,2516378,,0.0170933
01/31/2007,2963372,,0.01678979
01/31/2007,2142784,,0.01638734
01/31/2007,B4VLR19,,0.01618051
01/31/2007,2295945,,0.0157069
01/31/2007,2422442,,0.01553607
01/31/2007,2232793,,0.01509559
01/31/2007,BYWTW73,,0.01474929
01/31/2007,2086138,,0.01468253
01/31/2007,B92RRW2,,0.01449275
01/31/2007,2434209,,0.01444233
01/31/2007,2510682,,0.01422596
01/31/2007,2704407,,0.01415908
01/31/2007,2428008,,0.01403999
01/31/2007,2933632,,0.01399183
01/31/2007,B1FLZ21,,0.01371348
01/31/2007,2589198,,0.01339292
01/31/2007,2024020,,0.01328683
01/31/2007,2786159,,0.01317036
01/31/2007,2684703,,0.01312745
01/31/2007,B8DMK08,,0.01291251
01/31/2007,2550161,,0.01244807
01/31/2007,2859868,,0.0123477
01/31/2007,2818740,,0.01196468
01/31/2007,2278407,,0.01183188
01/31/2007,2475833,,0.01181471
01/31/2007,2614807,,0.01170862
01/31/2007,2696838,,0.01163495
01/31/2007,2484088,,0.01063836
01/31/2007,B40K911,,0.01061594
01/31/2007,2212870,,0.01056576
01/31/2007,2046251,,0.01049042
01/31/2007,BZ2Y3W7,,0.0103935
01/31/2007,2692397,,0.01003766
01/31/2007,2020459,,0.00994694
01/31/2007,2707677,,0.00979209
01/31/2007,2668804,,0.00955129
01/31/2007,2820563,,0.0093168
01/31/2007,2210614,,0.0088011
01/31/2007,2941925,,0.00818753
01/31/2007,2108601,,0.00810444
01/31/2007,B76FBQ0,,0.00704646
01/31/2007,BYZGYC0,,0.00684762
01/31/2007,2066408,,0.00633001
01/31/2007,2279303,,0.00631332
01/31/2007,2196479,,0.00630832
01/31/2007,2317087,,0.00574088
01/31/2007,BYND5N1,,0.00534844
01/31/2007,2032380,,0.00528491
01/31/2007,2779201,,0.00522482
01/31/2007,2580986,,0.00494087
01/31/2007,2028572,,0.00490355
01/31/2007,BYQQ3P5,,0.00489724
01/31/2007,2216850,,0.00436866
01/31/2007,B63QTN2,,0.00413215
01/31/2007,2692665,,0.00378168
01/31/2007,2490911,,0.0036813
01/31/2007,2445063,,0.00343514
01/31/2007,2342034,,0.00343382
01/31/2007,2034524,,0.00307131
01/31/2007,2300601,,0.00232565
01/31/2007,2249629,,0.00230682
01/31/2007,2754060,,0.00212836
01/31/2007,2367480,,0.00189757
01/31/2007,B12GHV2,,0.00128007
01/31/2007,2047317,,0.00125158
01/31/2007,2661568,,0.00116694
01/31/2007,2983604,,0.00108266
01/31/2007,2648668,,0.0009886
01/31/2007,BTN1Y11,,0.00093448
01/31/2007,2892090,,0.00050962
01/31/2007,2550707,,0.00045109
01/31/2007,2367026,,0.00017369
01/31/2007,B0SRLH6,,-0.00032073
01/31/2007,2586122,,-0.00040829
01/31/2007,2219224,,-0.00059879
01/31/2007,2279002,,-0.00105262
01/31/2007,2636607,,-0.00110751
01/31/2007,2090173,,-0.00206006
01/31/2007,2640147,,-0.00222158
01/31/2007,2885700,,-0.00239801
01/31/2007,2645409,,-0.00290459
01/31/2007,2714923,,-0.00344008
01/31/2007,B1F76F9,,-0.00356823
01/31/2007,2032067,,-0.00365073
01/31/2007,2077905,,-0.00373632
01/31/2007,BSPHGL4,,-0.00393957
01/31/2007,2884183,,-0.00401074
01/31/2007,2142922,,-0.00623697
01/31/2007,2885937,,-0.00639862
01/31/2007,2680905,,-0.0066964
01/31/2007,2340168,,-0.00695813
01/31/2007,2310194,,-0.00714856
01/31/2007,2206657,,-0.00766838
01/31/2007,2903550,,-0.00779724
01/31/2007,2341860,,-0.00790167
01/31/2007,2942188,,-0.00791389
01/31/2007,2702791,,-0.00792462
01/31/2007,2641894,,-0.00835156
01/31/2007,B0SRLF4,,-0.0087741
01/31/2007,2624486,,-0.00882643
01/31/2007,2838555,,-0.00883996
01/31/2007,2829601,,-0.00895286
01/31/2007,B840261,,-0.00933737
01/31/2007,2369174,,-0.00939477
01/31/2007,2146838,,-0.00981295
01/31/2007,2480138,,-0.01005024
01/31/2007,2297907,,-0.0102334
01/31/2007,2542049,,-0.01049614
01/31/2007,2162845,,-0.01054257
01/31/2007,2023737,,-0.01089031
01/31/2007,2829515,,-0.01099384
01/31/2007,2050832,,-0.01153916
01/31/2007,2465254,,-0.01173019
01/31/2007,2235822,,-0.0120706
01/31/2007,2196888,,-0.01257998
01/31/2007,2298386,,-0.01264542
01/31/2007,BTN1Y44,,-0.01285684
01/31/2007,2922544,,-0.01305848
01/31/2007,2548616,,-0.01311159
01/31/2007,2842255,,-0.01355165
01/31/2007,2689560,,-0.01373339
01/31/2007,BYV2325,,-0.0138194
01/31/2007,2464165,,-0.01383239
01/31/2007,B198380,,-0.01385224
01/31/2007,2831543,,-0.01436025
01/31/2007,2429090,,-0.01481599
01/31/2007,2295677,,-0.01517135
01/31/2007,2880255,,-0.01567036
01/31/2007,BFG3KF2,,-0.0157584
01/31/2007,2486813,,-0.0157811
01/31/2007,2860990,,-0.01598579
01/31/2007,2100920,,-0.01608622
01/31/2007,2736035,,-0.01630282
01/31/2007,2195722,,-0.01644301
01/31/2007,2547044,,-0.01683539
01/31/2007,2360326,,-0.01692307
01/31/2007,2758051,,-0.01704544
01/31/2007,BYXD7B3,,-0.0170508
01/31/2007,2455965,,-0.01727992
01/31/2007,2269768,,-0.01801544
01/31/2007,2881537,,-0.01851857
01/31/2007,2604206,,-0.01894867
01/31/2007,B4NH4W5,,-0.01955736
01/31/2007,2445966,,-0.01978946
01/31/2007,2655981,,-0.02043486
01/31/2007,2779397,,-0.02171665
01/31/2007,B28V183,,-0.0218249
01/31/2007,B84LSN3,,-0.02205294
01/31/2007,2717483,,-0.02227581
01/31/2007,2611206,,-0.02241886
01/31/2007,2471789,,-0.02281058
01/31/2007,2681403,,-0.02288538
01/31/2007,2910970,,-0.02335143
01/31/2007,2807566,,-0.02341741
01/31/2007,2695921,,-0.02362204
01/31/2007,2336747,,-0.0251649
01/31/2007,2017213,,-0.02530479
01/31/2007,B198391,,-0.02560896
01/31/2007,2289874,,-0.02564096
01/31/2007,2344331,,-0.02586204
01/31/2007,2198163,,-0.02597874
01/31/2007,2822600,,-0.02599442
01/31/2007,B6TFK30,,-0.02624297
01/31/2007,2034494,,-0.0262844
01/31/2007,2048804,,-0.0271256
01/31/2007,2917766,,-0.02735907
01/31/2007,2109002,,-0.02739173
01/31/2007,2639509,,-0.02777779
01/31/2007,2830904,,-0.02845442
01/31/2007,2304227,,-0.02876103
01/31/2007,2880501,,-0.02879673
01/31/2007,B7QQYV9,,-0.02905029
01/31/2007,2027104,,-0.02965432
01/31/2007,B01R311,,-0.03048134
01/31/2007,2670519,,-0.03069961
01/31/2007,2065308,,-0.031066
01/31/2007,2380498,,-0.03117442
01/31/2007,2411053,,-0.03121901
01/31/2007,2567741,,-0.03163731
01/31/2007,2326618,,-0.03301579
01/31/2007,BLNN369,,-0.0337401
01/31/2007,2816409,,-0.03384465
01/31/2007,B5BKPQ4,,-0.03453302
01/31/2007,B9M2WX3,,-0.03455424
01/31/2007,2261526,,-0.03467518
01/31/2007,2517382,,-0.03600967
01/31/2007,2841489,,-0.03670418
01/31/2007,2026082,,-0.03790993
01/31/2007,BZ0P3Z5,,-0.03837246
01/31/2007,2192295,,-0.03855974
01/31/2007,2046552,,-0.03902447
01/31/2007,2215460,,-0.04111111
01/31/2007,2333889,,-0.04142112
01/31/2007,BD95VZ8,,-0.04193276
01/31/2007,2280220,,-0.04214006
01/31/2007,2705024,,-0.04252678
01/31/2007,2630643,,-0.04276985
01/31/2007,2431846,,-0.04329461
01/31/2007,B3KFWW1,,-0.0435158
01/31/2007,2334150,,-0.04374081
01/31/2007,2027342,,-0.04479498
01/31/2007,2312736,,-0.04500908
01/31/2007,2000019,,-0.04536242
01/31/2007,2183244,,-0.0458504
01/31/2007,2595708,,-0.04658026
01/31/2007,2405302,,-0.04863119
01/31/2007,2655408,,-0.05058366
01/31/2007,2605555,,-0.0514127
01/31/2007,2632003,,-0.0521347
01/31/2007,2681801,,-0.05260289
01/31/2007,2769503,,-0.05289626
01/31/2007,2411138,,-0.05344814
01/31/2007,2008154,,-0.0547179
01/31/2007,2868165,,-0.05495107
01/31/2007,2069065,,-0.05661666
01/31/2007,2002479,,-0.05671507
01/31/2007,2101967,,-0.05761743
01/31/2007,B1L60G9,,-0.05873871
01/31/2007,2464972,,-0.05930739
01/31/2007,2807492,,-0.06110281
01/31/2007,2765802,,-0.0662328
01/31/2007,2182348,,-0.06692159
01/31/2007,2599142,,-0.07081884
01/31/2007,2588184,,-0.07234961
01/31/2007,BDHLTQ5,,-0.07540858
01/31/2007,2928683,,-0.0756579
01/31/2007,2963899,,-0.07585764
01/31/2007,2019952,,-0.07602519
01/31/2007,2685717,,-0.07699781
01/31/2007,2417987,,-0.07863569
01/31/2007,2520153,,-0.081779
01/31/2007,2624356,,-0.08226037
01/31/2007,2511328,,-0.09106195
01/31/2007,2650748,,-0.10429978
01/31/2007,2884224,,-0.11907715
01/31/2007,2511908,,-0.13893443
01/31/2007,2170473,,-0.14748454
01/31/2007,2861078,,-0.15059959
01/31/2007,2717320,,-0.16514605
01/31/2007,2379504,,-0.17184544
01/31/2007,2007849,,-0.23587227
02/28/2007,2885700,,0.2319249
02/28/2007,2883395,,0.20204258
02/28/2007,B6TFK30,,0.16595745
02/28/2007,2884224,,0.1580242
02/28/2007,2931205,,0.14994121
02/28/2007,2624486,,0.14841688
02/28/2007,2958936,,0.14546669
02/28/2007,2954019,,0.141868
02/28/2007,2183330,,0.13316917
02/28/2007,2871505,,0.12986422
02/28/2007,B198391,,0.12820519
02/28/2007,B1FLZ21,,0.12032747
02/28/2007,2707677,,0.11741018
02/28/2007,2471789,,0.11671532
02/28/2007,2369174,,0.11256218
02/28/2007,2892090,,0.10876215
02/28/2007,2032067,,0.1087023
02/28/2007,2626921,,0.10808479
02/28/2007,2670519,,0.1063509
02/28/2007,2963899,,0.1060431
02/28/2007,BF6V3T1,,0.09007418
02/28/2007,2043694,,0.08963132
02/28/2007,2034494,,0.08957064
02/28/2007,2586122,,0.08496725
02/28/2007,B7QQYV9,,0.08472395
02/28/2007,2073408,,0.08366644
02/28/2007,2807566,,0.08339918
02/28/2007,2884183,,0.08120811
02/28/2007,2498993,,0.08085108
02/28/2007,2769796,,0.07996237
02/28/2007,2261203,,0.07987642
02/28/2007,2445063,,0.07945943
02/28/2007,2632003,,0.07860541
02/28/2007,2047317,,0.07703114
02/28/2007,2345022,,0.0766449
02/28/2007,2196479,,0.07628405
02/28/2007,2029809,,0.07552135
02/28/2007,2465254,,0.0750742
02/28/2007,2109002,,0.07475674
02/28/2007,2714923,,0.07328987
02/28/2007,2516839,,0.0723747
02/28/2007,2807492,,0.07142854
02/28/2007,2066721,,0.07138705
02/28/2007,2317087,,0.06935918
02/28/2007,2680905,,0.06882024
02/28/2007,2235822,,0.06798243
02/28/2007,2572303,,0.067734
02/28/2007,2312736,,0.06613457
02/28/2007,2824770,,0.06455863
02/28/2007,2100920,,0.06303728
02/28/2007,2041364,,0.06226969
02/28/2007,2162845,,0.06185031
02/28/2007,2982098,,0.06169653
02/28/2007,2034524,,0.06082869
02/28/2007,2214832,,0.06069255
02/28/2007,B4V9661,,0.0600853
02/28/2007,B92RRW2,,0.06000006
02/28/2007,BYZGYC0,,0.05914497
02/28/2007,2142922,,0.05857742
02/28/2007,2985677,,0.05802476
02/28/2007,2257019,,0.05756819
02/28/2007,2640147,,0.05728173
02/28/2007,2232696,,0.05470419
02/28/2007,BYP66M4,,0.05392385
02/28/2007,BZ0P3Z5,,0.05366349
02/28/2007,2480138,,0.05299509
02/28/2007,2021690,,0.05286789
02/28/2007,B12GHV2,,0.05065513
02/28/2007,2928683,,0.05061281
02/28/2007,2328915,,0.05048537
02/28/2007,2046552,,0.05019736
02/28/2007,B5BT0K0,,0.04963744
02/28/2007,2405302,,0.04925525
02/28/2007,B067BM3,,0.04900992
02/28/2007,2695921,,0.0488615
02/28/2007,2219224,,0.04853213
02/28/2007,2411138,,0.04824471
02/28/2007,2289874,,0.04726624
02/28/2007,2138158,,0.04653192
02/28/2007,2611206,,0.04546368
02/28/2007,2829515,,0.04490888
02/28/2007,2594437,,0.0445385
02/28/2007,2650748,,0.04443729
02/28/2007,2259468,,0.04423285
02/28/2007,2818740,,0.04397428
02/28/2007,2431846,,0.04359818
02/28/2007,2635701,,0.04333115
02/28/2007,2440637,,0.04287362
02/28/2007,2665861,,0.04263902
02/28/2007,2065308,,0.04253972
02/28/2007,2766805,,0.04233706
02/28/2007,2422806,,0.04173195
02/28/2007,B00PWV9,,0.0415988
02/28/2007,2881537,,0.04071498
02/28/2007,2026242,,0.04043186
02/28/2007,2933632,,0.03964031
02/28/2007,2542049,,0.03953707
02/28/2007,B8KQN82,,0.03931081
02/28/2007,2717483,,0.03910089
02/28/2007,2000019,,0.03902316
02/28/2007,2413758,,0.03833854
02/28/2007,2605555,,0.03662109
02/28/2007,2142784,,0.03469205
02/28/2007,BYNF418,,0.03436542
02/28/2007,2816409,,0.03326607
02/28/2007,2758051,,0.03179181
02/28/2007,2018175,,0.03107345
02/28/2007,2002305,,0.03056598
02/28/2007,2909730,,0.03042257
02/28/2007,BD95VZ8,,0.02913046
02/28/2007,2646015,,0.02900124
02/28/2007,2630643,,0.0284574
02/28/2007,2182779,,0.02803111
02/28/2007,2604206,,0.02776611
02/28/2007,2422442,,0.02753687
02/28/2007,BF0HZC2,,0.02728522
02/28/2007,2344331,,0.02695095
02/28/2007,2417987,,0.02622104
02/28/2007,2160753,,0.02582216
02/28/2007,2002479,,0.02549291
02/28/2007,2367480,,0.02546298
02/28/2007,2859868,,0.02471089
02/28/2007,2790611,,0.02446139
02/28/2007,2822600,,0.02434075
02/28/2007,2860990,,0.02334547
02/28/2007,2236911,,0.02278578
02/28/2007,2746829,,0.02247405
02/28/2007,2696838,,0.02191293
02/28/2007,2639509,,0.02109885
02/28/2007,2020459,,0.02101111
02/28/2007,B0F0F09,,0.02083325
02/28/2007,2634805,,0.02037919
02/28/2007,2819118,,0.02030742
02/28/2007,2220884,,0.02006686
02/28/2007,2754060,,0.01846111
02/28/2007,2212870,,0.01838112
02/28/2007,2216850,,0.01822698
02/28/2007,2246288,,0.01812518
02/28/2007,BD5JS97,,0.01762712
02/28/2007,2486813,,0.01747513
02/28/2007,B08G9Z7,,0.01734829
02/28/2007,2182553,,0.01705623
02/28/2007,B28V183,,0.01678705
02/28/2007,2573209,,0.01674175
02/28/2007,2516378,,0.01623476
02/28/2007,B1Z77F6,,0.01549625
02/28/2007,2674458,,0.01549625
02/28/2007,2576350,,0.01544225
02/28/2007,B633030,,0.01399267
02/28/2007,2024020,,0.0139724
02/28/2007,BMH4NJ8,,0.01378012
02/28/2007,2491594,,0.01350808
02/28/2007,BJWG213,,0.01320374
02/28/2007,2476803,,0.01319492
02/28/2007,2685007,,0.013026
02/28/2007,2936921,,0.01300073
02/28/2007,BSPHGL4,,0.01288593
02/28/2007,2614807,,0.01285899
02/28/2007,2648806,,0.01282763
02/28/2007,2457552,,0.01274753
02/28/2007,B011WL6,,0.01232088
02/28/2007,2841489,,0.01166415
02/28/2007,BWSW5J5,,0.01142478
02/28/2007,2379504,,0.0114193
02/28/2007,2880501,,0.0113194
02/28/2007,2989828,,0.01120019
02/28/2007,2922544,,0.01044571
02/28/2007,B7VD3F2,,0.01015759
02/28/2007,2008154,,0.00977623
02/28/2007,2336747,,0.00952375
02/28/2007,2892045,,0.00910747
02/28/2007,BYXD7B3,,0.00895929
02/28/2007,2417868,,0.00882792
02/28/2007,2298386,,0.00870895
02/28/2007,2910970,,0.00863421
02/28/2007,2310194,,0.00839996
02/28/2007,2941925,,0.00784099
02/28/2007,2320524,,0.00778949
02/28/2007,B40K911,,0.00755012
02/28/2007,2085102,,0.00704789
02/28/2007,2698470,,0.00693917
02/28/2007,2342034,,0.00684416
02/28/2007,2570545,,0.00652957
02/28/2007,2180201,,0.00561881
02/28/2007,2795393,,0.00515449
02/28/2007,2249629,,0.00490201
02/28/2007,2259101,,0.00472617
02/28/2007,2786159,,0.00464261
02/28/2007,2830904,,0.00449598
02/28/2007,2522096,,0.00432146
02/28/2007,2705648,,0.00426137
02/28/2007,2497406,,0.00410151
02/28/2007,BYWTW73,,0.00406981
02/28/2007,2333889,,0.00406861
02/28/2007,2690506,,0.00355124
02/28/2007,2595708,,0.00349939
02/28/2007,2240202,,0.00297272
02/28/2007,2256511,,0.00242543
02/28/2007,2073022,,0.00215888
02/28/2007,2011602,,0.00200903
02/28/2007,2736035,,0.00168538
02/28/2007,2831543,,0.00162244
02/28/2007,2476193,,0.00158036
02/28/2007,2039831,,0.00156379
02/28/2007,2853688,,0.00129163
02/28/2007,2377809,,0.00122404
02/28/2007,2360326,,0.00104332
02/28/2007,2783815,,0.00059366
02/28/2007,2378534,,0.00053811
02/28/2007,2523022,,5.76E-05
02/28/2007,2625047,,0
02/28/2007,2636607,,0
02/28/2007,2645409,,-0.00042009
02/28/2007,2880255,,-0.00058949
02/28/2007,2098597,,-0.00070816
02/28/2007,2967181,,-0.00074106
02/28/2007,2019952,,-0.00083113
02/28/2007,2380863,,-0.00090146
02/28/2007,2065955,,-0.00135314
02/28/2007,2280220,,-0.00150961
02/28/2007,2917766,,-0.00153077
02/28/2007,2671501,,-0.00157082
02/28/2007,2352118,,-0.00173879
02/28/2007,2769503,,-0.00196654
02/28/2007,2185046,,-0.00200713
02/28/2007,2599142,,-0.00204152
02/28/2007,2295172,,-0.0021444
02/28/2007,2490911,,-0.00222677
02/28/2007,2428008,,-0.00226045
02/28/2007,2484088,,-0.00226414
02/28/2007,2701271,,-0.0024929
02/28/2007,2567741,,-0.00271183
02/28/2007,2680303,,-0.00283104
02/28/2007,2378200,,-0.00283515
02/28/2007,B142VX8,,-0.00288236
02/28/2007,2146838,,-0.00289655
02/28/2007,2202536,,-0.00302863
02/28/2007,2272205,,-0.00354201
02/28/2007,2026361,,-0.00388575
02/28/2007,2927516,,-0.00390202
02/28/2007,2692397,,-0.00422353
02/28/2007,2027104,,-0.00425011
02/28/2007,2023737,,-0.00431317
02/28/2007,2414580,,-0.00457746
02/28/2007,B9M2WX3,,-0.00465292
02/28/2007,2210614,,-0.00477773
02/28/2007,2578516,,-0.00517291
02/28/2007,2655408,,-0.0051769
02/28/2007,2668804,,-0.00517827
02/28/2007,2689560,,-0.0053556
02/28/2007,2305844,,-0.0054462
02/28/2007,2445966,,-0.00558424
02/28/2007,2692665,,-0.00650668
02/28/2007,B1L60G9,,-0.00650853
02/28/2007,2340168,,-0.00651222
02/28/2007,B0J7D57,,-0.0067842
02/28/2007,BLNN369,,-0.00693417
02/28/2007,2182348,,-0.00707901
02/28/2007,2812452,,-0.00708097
02/28/2007,BZBY209,,-0.0072087
02/28/2007,2885409,,-0.00737423
02/28/2007,2511328,,-0.00739819
02/28/2007,2648668,,-0.00740743
02/28/2007,2520153,,-0.0078125
02/28/2007,2779201,,-0.00811154
02/28/2007,2589198,,-0.00856584
02/28/2007,BZ2Y3W7,,-0.0085721
02/28/2007,2820563,,-0.00923073
02/28/2007,2197137,,-0.00923455
02/28/2007,2829601,,-0.00937581
02/28/2007,2885937,,-0.00965977
02/28/2007,B3KFWW1,,-0.00969368
02/28/2007,2224701,,-0.01007682
02/28/2007,2341860,,-0.01008862
02/28/2007,2293819,,-0.01018828
02/28/2007,2685717,,-0.01023942
02/28/2007,2341484,,-0.01032102
02/28/2007,B198380,,-0.01036787
02/28/2007,2963372,,-0.01056808
02/28/2007,2705024,,-0.01078051
02/28/2007,2903550,,-0.01080555
02/28/2007,2526117,,-0.01130545
02/28/2007,2284761,,-0.0115208
02/28/2007,BTN1Y44,,-0.01153415
02/28/2007,2081779,,-0.01158446
02/28/2007,2192295,,-0.01184124
02/28/2007,2803014,,-0.01201105
02/28/2007,B01R311,,-0.01213455
02/28/2007,2334150,,-0.01232099
02/28/2007,2087807,,-0.01286721
02/28/2007,2209106,,-0.01303071
02/28/2007,2046251,,-0.01306426
02/28/2007,2778844,,-0.01340777
02/28/2007,2154927,,-0.0146839
02/28/2007,2550707,,-0.01488161
02/28/2007,2279303,,-0.01501894
02/28/2007,2931595,,-0.01508123
02/28/2007,2350684,,-0.01528001
02/28/2007,2367026,,-0.01607269
02/28/2007,B4VLR19,,-0.01611954
02/28/2007,2896713,,-0.01646405
02/28/2007,2090173,,-0.01680911
02/28/2007,2050832,,-0.01713425
02/28/2007,2027342,,-0.01716578
02/28/2007,2510682,,-0.0177393
02/28/2007,2548616,,-0.01814652
02/28/2007,2175672,,-0.01834214
02/28/2007,2195722,,-0.01863951
02/28/2007,2023748,,-0.01907766
02/28/2007,2550161,,-0.01921105
02/28/2007,2232793,,-0.01927173
02/28/2007,2215460,,-0.01944768
02/28/2007,2404569,,-0.01991779
02/28/2007,2318024,,-0.02010703
02/28/2007,2510615,,-0.02012402
02/28/2007,2491839,,-0.02017289
02/28/2007,2516152,,-0.02041763
02/28/2007,2914734,,-0.020495
02/28/2007,2779397,,-0.02061319
02/28/2007,2365804,,-0.021011
02/28/2007,2704407,,-0.02127331
02/28/2007,BYQQ3P5,,-0.02144253
02/28/2007,2699291,,-0.02172536
02/28/2007,2108601,,-0.02177304
02/28/2007,2732635,,-0.02182633
02/28/2007,2831811,,-0.02205694
02/28/2007,BF0FM92,,-0.02251178
02/28/2007,2295677,,-0.02263224
02/28/2007,2365161,,-0.02264881
02/28/2007,2517382,,-0.02310461
02/28/2007,2026082,,-0.02318793
02/28/2007,2380498,,-0.02385569
02/28/2007,2632650,,-0.02468872
02/28/2007,BYND5W0,,-0.0247978
02/28/2007,2206657,,-0.02506268
02/28/2007,2198163,,-0.0255447
02/28/2007,B0SRLH6,,-0.0256657
02/28/2007,2270726,,-0.02615863
02/28/2007,2437952,,-0.02616286
02/28/2007,2433842,,-0.02681822
02/28/2007,2496113,,-0.02693558
02/28/2007,2615468,,-0.02706033
02/28/2007,2269768,,-0.02708214
02/28/2007,2419240,,-0.02737683
02/28/2007,2702791,,-0.02801067
02/28/2007,2048804,,-0.02807957
02/28/2007,2434209,,-0.02822781
02/28/2007,2066408,,-0.02823287
02/28/2007,2326618,,-0.02834004
02/28/2007,2090571,,-0.02907574
02/28/2007,B3Q2FJ4,,-0.02951449
02/28/2007,2702337,,-0.02959561
02/28/2007,B1F76F9,,-0.02999103
02/28/2007,2190385,,-0.03023761
02/28/2007,2960384,,-0.03051519
02/28/2007,2007849,,-0.03086817
02/28/2007,BBM4S68,,-0.03096777
02/28/2007,2204026,,-0.03103024
02/28/2007,2069065,,-0.03109187
02/28/2007,2915500,,-0.03109378
02/28/2007,BY9D546,,-0.0315944
02/28/2007,2250870,,-0.03200108
02/28/2007,2681511,,-0.03203553
02/28/2007,2033004,,-0.03207767
02/28/2007,2804211,,-0.03234434
02/28/2007,2278407,,-0.03276205
02/28/2007,BY7QL61,,-0.03293598
02/28/2007,2477152,,-0.03307962
